x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_group__groupe_periode,period_value__valeur_periode,province__province,year__annee,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_min__temp_min,temp_min_units__temp_min_unites,temp_max__temp_max,temp_max_units__temp_max_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-87.9,52.2,52.2,-87.9,6014353.1994,6014353,Annual,Ann,ON,1994,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1016.4,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.1995,6014353,Annual,Ann,ON,1995,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1016.9,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.1996,6014353,Annual,Ann,ON,1996,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.1997,6014353,Annual,Ann,ON,1997,-1.9,C,-7.7,C,3.9,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.1998,6014353,Annual,Ann,ON,1998,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.1999,6014353,Annual,Ann,ON,1999,2.1,C,-3.6,C,7.8,C,,mm,,mm,,mm,1015.2,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2000,6014353,Annual,Ann,ON,2000,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1016.6,hPa,-9999.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2001,6014353,Annual,Ann,ON,2001,1,C,-5.2,C,7.1,C,,mm,,mm,,mm,1014.6,hPa,982.7,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2002,6014353,Annual,Ann,ON,2002,-2.1,C,-8.4,C,4.1,C,,mm,,mm,,mm,1014.8,hPa,983,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2003,6014353,Annual,Ann,ON,2003,-1.3,C,-7.2,C,4.7,C,,mm,,mm,,mm,1015.2,hPa,983.5,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2004,6014353,Annual,Ann,ON,2004,-2.4,C,-8.2,C,3.5,C,,mm,,mm,,mm,1015.9,hPa,984.1,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2005,6014353,Annual,Ann,ON,2005,-0.1,C,-6,C,5.8,C,,mm,,mm,,mm,1015.7,hPa,984,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2006,6014353,Annual,Ann,ON,2006,0.7,C,-5.1,C,6.5,C,,mm,,mm,,mm,1015.2,hPa,983.6,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2007,6014353,Annual,Ann,ON,2007,-1.1,C,-6.8,C,4.7,C,,mm,,mm,,mm,1015.6,hPa,983.9,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2008,6014353,Annual,Ann,ON,2008,-1.7,C,-7.4,C,4,C,,mm,,mm,,mm,1014.8,hPa,983,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2009,6014353,Annual,Ann,ON,2009,-1.2,C,-6.7,C,4.3,C,,mm,,mm,,mm,1015.9,hPa,984.2,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2010,6014353,Annual,Ann,ON,2010,1.6,C,-4.1,C,7.2,C,,mm,,mm,,mm,1015.3,hPa,983.7,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2011,6014353,Annual,Ann,ON,2011,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1014.9,hPa,983.1,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2012,6014353,Annual,Ann,ON,2012,0.5,C,-5.2,C,6.3,C,,mm,,mm,,mm,1014.8,hPa,983.2,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2013,6014353,Annual,Ann,ON,2013,-2.2,C,-8.4,C,3.9,C,,mm,,mm,,mm,1017.1,hPa,985.2,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2014,6014353,Annual,Ann,ON,2014,-2.3,C,-8.1,C,3.5,C,,mm,,mm,,mm,1015.1,hPa,983.3,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2015,6014353,Annual,Ann,ON,2015,-0.4,C,-6.3,C,5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2016,6014353,Annual,Ann,ON,2016,0.2,C,-5.3,C,5.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2017,6014353,Annual,Ann,ON,2017,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2018,6014353,Annual,Ann,ON,2018,-1.9,C,-7.7,C,4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-87.9,52.2,52.2,-87.9,6014353.2019,6014353,Annual,Ann,ON,2019,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1990,6016295,Annual,Ann,ON,1990,,C,,C,,C,,mm,,mm,,mm,1012.6,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1991,6016295,Annual,Ann,ON,1991,,C,,C,,C,,mm,,mm,,mm,1014.1,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1992,6016295,Annual,Ann,ON,1992,,C,,C,,C,,mm,,mm,,mm,1014.2,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1993,6016295,Annual,Ann,ON,1993,,C,,C,,C,,mm,,mm,,mm,1014.4,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1994,6016295,Annual,Ann,ON,1994,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1014,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1995,6016295,Annual,Ann,ON,1995,-4.6,C,-10.1,C,1,C,,mm,,mm,,mm,1015.3,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1996,6016295,Annual,Ann,ON,1996,-4.6,C,-10.1,C,0.9,C,,mm,,mm,,mm,1015.5,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1997,6016295,Annual,Ann,ON,1997,-4.3,C,-9.7,C,1.1,C,,mm,,mm,,mm,1014.1,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1998,6016295,Annual,Ann,ON,1998,-2,C,-7.5,C,3.4,C,,mm,,mm,,mm,1015.3,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.1999,6016295,Annual,Ann,ON,1999,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1015,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2000,6016295,Annual,Ann,ON,2000,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1014.7,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2001,6016295,Annual,Ann,ON,2001,-1.6,C,-7.3,C,4.1,C,,mm,,mm,,mm,1014.3,hPa,1006.7,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2002,6016295,Annual,Ann,ON,2002,-4.8,C,-10.4,C,0.9,C,,mm,,mm,,mm,1013.7,hPa,1007.1,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2003,6016295,Annual,Ann,ON,2003,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2004,6016295,Annual,Ann,ON,2004,-5.6,C,-11.1,C,-0.2,C,,mm,,mm,,mm,1015.2,hPa,1008.5,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2005,6016295,Annual,Ann,ON,2005,-9999.9,C,-8.3,C,-9999.9,C,,mm,,mm,,mm,1015,hPa,1008.3,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2006,6016295,Annual,Ann,ON,2006,-1.9,C,-7.1,C,3.4,C,,mm,,mm,,mm,1013.6,hPa,1006.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2007,6016295,Annual,Ann,ON,2007,-4.1,C,-9.2,C,1.1,C,,mm,,mm,,mm,1014.2,hPa,1007.6,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2008,6016295,Annual,Ann,ON,2008,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1013.7,hPa,1007,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2009,6016295,Annual,Ann,ON,2009,-4.1,C,-9,C,0.8,C,,mm,,mm,,mm,1014.5,hPa,1007.9,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2010,6016295,Annual,Ann,ON,2010,-9999.9,C,-9999.9,C,4.1,C,,mm,,mm,,mm,1013.7,hPa,1007.2,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2011,6016295,Annual,Ann,ON,2011,-9999.9,C,-9999.9,C,2.5,C,,mm,,mm,,mm,1013.1,hPa,1006.5,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2012,6016295,Annual,Ann,ON,2012,-9999.9,C,-9999.9,C,2.4,C,,mm,,mm,,mm,1013.6,hPa,1007,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2013,6016295,Annual,Ann,ON,2013,-9999.9,C,-9999.9,C,0.7,C,,mm,,mm,,mm,1015.7,hPa,1009,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2014,6016295,Annual,Ann,ON,2014,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,1013.2,hPa,1006.5,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2015,6016295,Annual,Ann,ON,2015,-3.7,C,-8.9,C,1.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2016,6016295,Annual,Ann,ON,2016,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2017,6016295,Annual,Ann,ON,2017,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2018,6016295,Annual,Ann,ON,2018,-5.2,C,-10.7,C,0.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-85.4,54.9,54.9,-85.4,6016295.2019,6016295,Annual,Ann,ON,2019,-4.4,C,-9.5,C,0.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1990,6016525,Annual,Ann,ON,1990,0.1,C,-5.3,C,5.4,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1991,6016525,Annual,Ann,ON,1991,0.5,C,-4.9,C,5.9,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1992,6016525,Annual,Ann,ON,1992,-1,C,-6,C,4.1,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1993,6016525,Annual,Ann,ON,1993,-0.5,C,-5.7,C,4.7,C,,mm,,mm,,mm,1015,hPa,967.8,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1994,6016525,Annual,Ann,ON,1994,0.2,C,-5,C,5.5,C,,mm,,mm,,mm,1015.7,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1995,6016525,Annual,Ann,ON,1995,-0.4,C,-5.6,C,4.8,C,,mm,,mm,,mm,1015.9,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1996,6016525,Annual,Ann,ON,1996,-1,C,-6,C,4,C,,mm,,mm,,mm,1016.3,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1997,6016525,Annual,Ann,ON,1997,-0.2,C,-5.5,C,5.2,C,,mm,,mm,,mm,-9999.9,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1998,6016525,Annual,Ann,ON,1998,2.4,C,-2.5,C,7.3,C,,mm,,mm,,mm,1016,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.1999,6016525,Annual,Ann,ON,1999,2.1,C,-2.9,C,7.1,C,,mm,,mm,,mm,1015.7,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2000,6016525,Annual,Ann,ON,2000,1,C,-4.2,C,6.2,C,,mm,,mm,,mm,1015.7,hPa,-9999.9,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2001,6016525,Annual,Ann,ON,2001,2.4,C,-2.7,C,7.5,C,,mm,,mm,,mm,1014.6,hPa,966.4,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2002,6016525,Annual,Ann,ON,2002,-0.2,C,-5.3,C,4.9,C,,mm,,mm,,mm,1014.4,hPa,966.2,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2003,6016525,Annual,Ann,ON,2003,0.5,C,-4.7,C,5.6,C,,mm,,mm,,mm,1015.2,hPa,967,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2004,6016525,Annual,Ann,ON,2004,-0.6,C,-5.8,C,4.6,C,,mm,,mm,,mm,1015.8,hPa,967.5,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2005,6016525,Annual,Ann,ON,2005,1.4,C,-3.7,C,6.5,C,,mm,,mm,,mm,1015.5,hPa,967.4,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2006,6016525,Annual,Ann,ON,2006,2.2,C,-3,C,7.3,C,,mm,,mm,,mm,1015.1,hPa,967.2,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2007,6016525,Annual,Ann,ON,2007,0.4,C,-4.6,C,5.4,C,,mm,,mm,,mm,1015.3,hPa,967,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2008,6016525,Annual,Ann,ON,2008,-0.6,C,-5.6,C,4.5,C,,mm,,mm,,mm,1014.6,hPa,966.4,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2009,6016525,Annual,Ann,ON,2009,-0.1,C,-4.8,C,4.7,C,,mm,,mm,,mm,1015.5,hPa,967.3,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2010,6016525,Annual,Ann,ON,2010,2.7,C,-2.4,C,7.9,C,,mm,,mm,,mm,1015,hPa,967.1,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2011,6016525,Annual,Ann,ON,2011,1.6,C,-3.8,C,7,C,,mm,,mm,,mm,1014.8,hPa,966.8,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2012,6016525,Annual,Ann,ON,2012,2.2,C,-2.8,C,7.2,C,,mm,,mm,,mm,1014.2,hPa,966.3,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2013,6016525,Annual,Ann,ON,2013,-0.6,C,-5.9,C,4.6,C,,mm,,mm,,mm,1016.6,hPa,968.3,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2014,6016525,Annual,Ann,ON,2014,-9999.9,C,-9999.9,C,3.8,C,,mm,,mm,,mm,1014.4,hPa,966.2,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2015,6016525,Annual,Ann,ON,2015,0.9,C,-4.2,C,6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2016,6016525,Annual,Ann,ON,2016,1.7,C,-3.1,C,6.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2017,6016525,Annual,Ann,ON,2017,0.7,C,-4.3,C,5.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2018,6016525,Annual,Ann,ON,2018,-0.2,C,-5.3,C,5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-90.2,51.4,51.4,-90.2,6016525.2019,6016525,Annual,Ann,ON,2019,-0.3,C,-5.3,C,4.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1990,6016527,Annual,Ann,ON,1990,,C,,C,,C,699.1,mm,452.3,mm,246.9,mm,1014.6,hPa,967.1,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1991,6016527,Annual,Ann,ON,1991,,C,,C,,C,858.7,mm,587,mm,271.6,mm,1015.5,hPa,967.8,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1992,6016527,Annual,Ann,ON,1992,,C,,C,,C,857,mm,546.7,mm,310.3,mm,1015.5,hPa,967.8,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1993,6016527,Annual,Ann,ON,1993,,C,,C,,C,637.4,mm,440.1,mm,197.3,mm,1015.1,hPa,967.4,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1994,6016527,Annual,Ann,ON,1994,,C,,C,,C,748.5,mm,514.2,mm,234.2,mm,1015.4,hPa,967.6,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1995,6016527,Annual,Ann,ON,1995,,C,,C,,C,799.9,mm,430.3,mm,369.6,mm,1015.8,hPa,967.9,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1996,6016527,Annual,Ann,ON,1996,,C,,C,,C,962.7,mm,596.5,mm,366.2,mm,1016.3,hPa,968.3,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1997,6016527,Annual,Ann,ON,1997,,C,,C,,C,668.9,mm,363.7,mm,305.2,mm,1015.3,hPa,967.5,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1998,6016527,Annual,Ann,ON,1998,,C,,C,,C,643.6,mm,433.3,mm,210.3,mm,1015.8,hPa,968.3,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.1999,6016527,Annual,Ann,ON,1999,,C,,C,,C,950.8,mm,635.2,mm,315.7,mm,1015.5,hPa,967.9,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2000,6016527,Annual,Ann,ON,2000,,C,,C,,C,758,mm,545.8,mm,212.2,mm,1016.2,hPa,968.5,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2001,6016527,Annual,Ann,ON,2001,,C,,C,,C,994,mm,598,mm,396,mm,1015.1,hPa,967.6,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2002,6016527,Annual,Ann,ON,2002,,C,,C,,C,956.3,mm,555,mm,401.3,mm,1014.9,hPa,967.2,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2003,6016527,Annual,Ann,ON,2003,,C,,C,,C,756.8,mm,493.2,mm,263.6,mm,1015.4,hPa,967.7,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2004,6016527,Annual,Ann,ON,2004,,C,,C,,C,1095.9,mm,675.3,mm,420.6,mm,1016.1,hPa,968.3,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2005,6016527,Annual,Ann,ON,2005,,C,,C,,C,1131.2,mm,644.9,mm,486.3,mm,1015.8,hPa,968.1,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2006,6016527,Annual,Ann,ON,2006,,C,,C,,C,876.1,mm,557.7,mm,318.4,mm,1015.5,hPa,967.9,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2007,6016527,Annual,Ann,ON,2007,,C,,C,,C,1110.4,mm,747.5,mm,362.9,mm,1015.8,hPa,968,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2008,6016527,Annual,Ann,ON,2008,,C,,C,,C,955.4,mm,555.3,mm,400.1,mm,1015.2,hPa,967.4,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2009,6016527,Annual,Ann,ON,2009,,C,,C,,C,1058.9,mm,667.2,mm,391.7,mm,1016.1,hPa,968.3,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2010,6016527,Annual,Ann,ON,2010,,C,,C,,C,853.3,mm,631.9,mm,221.4,mm,1015.5,hPa,968,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2011,6016527,Annual,Ann,ON,2011,,C,,C,,C,713.8,mm,431.4,mm,282.5,mm,1014.8,hPa,967.2,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2012,6016527,Annual,Ann,ON,2012,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1014.7,hPa,967.2,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2013,6016527,Annual,Ann,ON,2013,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1017.2,hPa,969.2,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2014,6016527,Annual,Ann,ON,2014,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,1015,hPa,967.1,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2015,6016527,Annual,Ann,ON,2015,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2016,6016527,Annual,Ann,ON,2016,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-90.21,51.45,51.45,-90.21,6016527.2017,6016527,Annual,Ann,ON,2017,,C,,C,,C,-9999.9,mm,-9999.9,mm,-9999.9,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1990,6016970,Annual,Ann,ON,1990,0.9,C,-4.9,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1991,6016970,Annual,Ann,ON,1991,1.3,C,-4.5,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1992,6016970,Annual,Ann,ON,1992,0.3,C,-5.1,C,5.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1993,6016970,Annual,Ann,ON,1993,0.3,C,-5.1,C,5.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1994,6016970,Annual,Ann,ON,1994,1,C,-4.7,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1995,6016970,Annual,Ann,ON,1995,0.5,C,-5.2,C,6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1996,6016970,Annual,Ann,ON,1996,-0.5,C,-6.1,C,5.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1997,6016970,Annual,Ann,ON,1997,0.8,C,-4.9,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1998,6016970,Annual,Ann,ON,1998,3.4,C,-1.8,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.1999,6016970,Annual,Ann,ON,1999,2.7,C,-2.7,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2000,6016970,Annual,Ann,ON,2000,1.2,C,-4.4,C,6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2001,6016970,Annual,Ann,ON,2001,2.8,C,-2.6,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2002,6016970,Annual,Ann,ON,2002,0.7,C,-4.7,C,6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2003,6016970,Annual,Ann,ON,2003,1.3,C,-4.2,C,6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2004,6016970,Annual,Ann,ON,2004,0.6,C,-4.8,C,6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2005,6016970,Annual,Ann,ON,2005,2.2,C,-3,C,7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2006,6016970,Annual,Ann,ON,2006,3.1,C,-2.6,C,8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2007,6016970,Annual,Ann,ON,2007,1.2,C,-4.2,C,6.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2008,6016970,Annual,Ann,ON,2008,0.1,C,-5.4,C,5.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2009,6016970,Annual,Ann,ON,2009,1.1,C,-3.9,C,6.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2010,6016970,Annual,Ann,ON,2010,3.4,C,-1.8,C,8.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2011,6016970,Annual,Ann,ON,2011,2.3,C,-3.3,C,7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2012,6016970,Annual,Ann,ON,2012,2.7,C,-2.9,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2013,6016970,Annual,Ann,ON,2013,0.3,C,-5.2,C,5.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2014,6016970,Annual,Ann,ON,2014,-0.1,C,-5,C,4.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2015,6016970,Annual,Ann,ON,2015,2.1,C,-2.8,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2016,6016970,Annual,Ann,ON,2016,-9999.9,C,-9999.9,C,7.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2017,6016970,Annual,Ann,ON,2017,-9999.9,C,-9999.9,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.8,51,51,-93.8,6016970.2018,6016970,Annual,Ann,ON,2018,-9999.9,C,-9999.9,C,-9999.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-93.7931,51.0669,51.0669,-93.7931,6016975.1990,6016975,Annual,Ann,ON,1990,,C,,C,,C,811.1,mm,547.8,mm,263.4,mm,1014.5,hPa,967.4,hPa,12.1,kph
-93.7931,51.0669,51.0669,-93.7931,6016975.1991,6016975,Annual,Ann,ON,1991,,C,,C,,C,824.9,mm,571.8,mm,253.1,mm,1015.7,hPa,968.5,hPa,11.6,kph
-93.7931,51.0669,51.0669,-93.7931,6016975.1992,6016975,Annual,Ann,ON,1992,,C,,C,,C,821.7,mm,524,mm,297.8,mm,1016.1,hPa,968.9,hPa,11.5,kph
-93.7931,51.0669,51.0669,-93.7931,6016975.1993,6016975,Annual,Ann,ON,1993,,C,,C,,C,671,mm,490.1,mm,180.9,mm,1016,hPa,968.8,hPa,12.1,kph
